occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,habitat,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
CPUN2025_0160,PreservedSpecimen,,,CPUN,GENUS,,James L. Luteyn Isidoro Manuel Sánchez Vega M. Zapata Cruz,15494,,,,CPUN2025,,,-6.315,-77.73305556,2002-07-04,"change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Parsed DMS/DDM latitude → decimal degrees. | change3: Parsed DMS/DDM longitude → decimal degrees. | change4: Corrected longitude sign for Western Hemisphere (made negative). | change5: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change6: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0161,PreservedSpecimen,,,CPUN,GENUS,,V. Quipuscoa S. A. Sagástegui A. S. Leiva M. Bejarano C.,1171,,Arbusto,,CPUN2025,,,,,1998-08-14,"change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Standardized decimalLatitude string → numeric (comma/whitespace normalized). | change3: Standardized decimalLongitude string → numeric (comma/whitespace normalized). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0162,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8653,,,,CPUN2025,1,Alloplectus hispidus,-5.8,-77.35,1996-11-13,"change1: Standardized decimalLatitude string → numeric (comma/whitespace normalized). | change2: Standardized decimalLongitude string → numeric (comma/whitespace normalized). | change3: Parsed DMS/DDM latitude → decimal degrees. | change4: Parsed DMS/DDM longitude → decimal degrees. | change5: Corrected longitude sign for Western Hemisphere (made negative). | change6: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change7: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0163,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8477,,E,,CPUN2025,1,Alloplectus hispidus,-5.9,-77.38333333,1996-11-03,"change1: Standardized decimalLatitude string → numeric (comma/whitespace normalized). | change2: Standardized decimalLongitude string → numeric (comma/whitespace normalized). | change3: Parsed DMS/DDM latitude → decimal degrees. | change4: Parsed DMS/DDM longitude → decimal degrees. | change5: Corrected longitude sign for Western Hemisphere (made negative). | change6: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change7: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0164,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega A. Sagástegui A. J. Guevara Barreto,5962,,Arbusto,,CPUN2025,1,Alloplectus hispidus,,,1991-11-02,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0165,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega,4511,,Arbusto,,CPUN2025,1,Alloplectus hispidus,,,1987-10-13,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0166,PreservedSpecimen,,,CPUN,species,,M.O. Dillon I. Sánchez Vega M. Sánchez Montoya,6438,,,,CPUN2025,3,Columnea nervosa,-6.406388889,-79.02194444,1993-04-20,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0167,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon M. Zapata Cruz,9603,,Arbusto,,CPUN2025,3,Columnea nervosa,-6.133333333,-77.3,1998-07-02,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0168,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8952,,Herb,,CPUN2025,1,Columnea ericae,-5.633333333,-77.61666667,1997-06-19,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0169,PreservedSpecimen,,,CPUN,species,,José G. Sánchez Vega,5480,,Arbusto,,CPUN2025,1,Columnea ericae,,,1980-06-16,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0170,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8040,,Arbusto,,CPUN2025,1,Columnea inaequilatera,-5.998055556,-77.28722222,1995-07-15,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0171,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,9023,,Herb,,CPUN2025,1,Columnea orientandina,-5.666666667,-77.7,1997-06-25,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0172,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8567,,Herb,,CPUN2025,3,Kohleria tigridia,-5.7,-77.4,1996-11-09,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0173,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8466,,NV,,CPUN2025,1,Drymonia coccinea,-5.9,-77.38333333,1996-11-03,"change1: Standardized decimalLatitude string → numeric (comma/whitespace normalized). | change2: Standardized decimalLongitude string → numeric (comma/whitespace normalized). | change3: Parsed DMS/DDM latitude → decimal degrees. | change4: Parsed DMS/DDM longitude → decimal degrees. | change5: Corrected longitude sign for Western Hemisphere (made negative). | change6: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change7: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0174,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8984,,E,,CPUN2025,1,Drymonia coccinea,-5.666666667,-77.61666667,1997-06-20,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0175,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon M. Zapata,9400,,E,,CPUN2025,1,Drymonia coccinea,-5.633333333,-77.61666667,1998-06-17,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0176,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M. Zapata G. Iberico Vela R. Diéguez,9841,,E,,CPUN2025,1,Drymonia coccinea,-6,-77.3,1999-06-22,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
CPUN2025_0177,PreservedSpecimen,,,CPUN,species,,I. Sánchez Vega M.O. Dillon,8307,,,,CPUN2025,1,Drymonia coccinea,-6.083333333,-77.26666667,1996-10-26,"change1: Parsed DMS/DDM latitude → decimal degrees. | change2: Parsed DMS/DDM longitude → decimal degrees. | change3: Corrected longitude sign for Western Hemisphere (made negative). | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change5: Corrected latitude sign for Southern Hemisphere (validated by country polygon). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Corrected elevation values >5000 m by dividing by 10 (assumed digit inflation error) [2026-04-14]"
